,棉花糖和云朵妈妈,长安三万里,超级飞侠：乐迪加速,茶啊二中,欢乐丛林,萌鼠大冒险,百变马丁：怪兽大作战,超级英雄美猴王：齐天儿,飞向月球,雪域少年,王牌二哈,龙珠寻游记,嗨！神兽,贝肯熊：火星任务,功夫王,迷你特工队,蚂蚁传奇,四季童年,舒克贝塔·五角飞碟,天降大任,大雨,江豚·风时舞,熊出没,雄狮少年,盒中之海,新大头儿子和小头爸爸,守龙者,阿狸,白蛇：浮生,喜羊羊与灰太狼,落凡尘,伞少女,头脑特工队,一,休,心源,小诗人,龙门,出口,加菲猫家族,猪猪侠大电影·星际行动,趣说经典,开心超人,聊斋：兰若寺,时间之子,恶兽,哪吒,罗小黑战记,非人哉：限时玩家,浪浪山小妖怪
2024-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,371.0,2633.0,,1214.0,,,,,140.0,,,,,,34.0,1337.0,,,,226.0,522.0,,9047.0,1054.0,0.0,,0.0,727.0,,3180.0,140.0,0.0,1196.0,22349.0,910.0,,,602.0,572.0,0.0,,,1184.0,,0.0,,3814.0,1112.0,,0.0
2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,367.0,2866.0,,1372.0,,,,,147.0,,,,,,61.0,1552.0,,,,236.0,487.0,,10565.0,981.0,0.0,,0.0,751.0,,3691.0,139.0,0.0,1220.0,23990.0,856.0,,,583.0,406.0,0.0,,,1338.0,,0.0,,3933.0,1142.0,,0.0
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,379.0,2713.0,,1382.0,,,,,150.0,,,,,,9.0,1503.0,,,,234.0,555.0,,9987.0,1007.0,0.0,,0.0,796.0,,4018.0,136.0,0.0,1504.0,24288.0,914.0,,,542.0,498.0,0.0,,,1352.0,,0.0,,3897.0,1172.0,,0.0
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,355.0,3010.0,,1528.0,,,,,140.0,,,,,,53.0,1471.0,,,,271.0,525.0,,10313.0,1190.0,0.0,,0.0,814.0,,4091.0,139.0,0.0,1891.0,22846.0,786.0,,,502.0,561.0,1800.0,,,1570.0,,0.0,,4130.0,1239.0,,0.0
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,327.0,2921.0,,1475.0,,,,,153.0,,,,,,8.0,1468.0,,,,237.0,518.0,,11056.0,1093.0,0.0,,0.0,1007.0,,4217.0,157.0,0.0,2122.0,24123.0,836.0,,,608.0,563.0,3147.0,,,1374.0,,0.0,,4064.0,1301.0,,0.0
2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,345.0,2772.0,,1479.0,,,,,143.0,,,,,,37.0,1526.0,,,,232.0,613.0,,11080.0,997.0,0.0,,0.0,1074.0,,4237.0,579.0,0.0,3391.0,25580.0,907.0,,,559.0,558.0,1927.0,,,1338.0,,0.0,,3828.0,1342.0,,0.0
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,330.0,2933.0,,1505.0,,,,,136.0,,,,,,26.0,1447.0,,,,295.0,820.0,,11133.0,1016.0,0.0,,0.0,949.0,,4663.0,680.0,0.0,10397.0,25731.0,912.0,,,539.0,546.0,1215.0,,,1284.0,,0.0,,3772.0,2109.0,,0.0
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,325.0,3044.0,,1614.0,,,,,142.0,,,,,,35.0,1550.0,,,,223.0,838.0,,11495.0,1041.0,0.0,,0.0,894.0,,4804.0,1051.0,0.0,11887.0,26344.0,804.0,,,545.0,492.0,1064.0,,,1330.0,,0.0,,3714.0,2105.0,,0.0
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,375.0,3434.0,,1995.0,,,,,146.0,,,,,,26.0,1747.0,,,,259.0,911.0,,14505.0,1083.0,0.0,,0.0,898.0,,6525.0,1994.0,3792.0,11690.0,36400.0,866.0,,,556.0,498.0,1083.0,,,1576.0,,0.0,,4145.0,1315.0,,0.0
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,361.0,3345.0,,2527.0,,,,,145.0,,,,,,27.0,1834.0,,,,252.0,839.0,,15722.0,1040.0,0.0,,0.0,1278.0,,7678.0,7020.0,4199.0,8366.0,43596.0,912.0,,,600.0,533.0,1123.0,,,1595.0,,0.0,,4396.0,1218.0,,0.0
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,404.0,3335.0,,5331.0,,,,,153.0,,,,,,41.0,2031.0,,,,256.0,861.0,,16179.0,1040.0,0.0,,0.0,1024.0,,9342.0,8213.0,1750.0,5699.0,47707.0,938.0,,,612.0,519.0,823.0,,,1651.0,,0.0,,4374.0,1169.0,,0.0
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,394.0,3336.0,,21797.0,,,,,138.0,,,,,,35.0,2055.0,,,,245.0,986.0,,16516.0,1017.0,0.0,,0.0,970.0,,7360.0,4914.0,1172.0,3892.0,49261.0,939.0,,,584.0,530.0,691.0,,,1644.0,,0.0,,4246.0,1135.0,,0.0
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,406.0,3305.0,,15004.0,,,,,146.0,,,,,,62.0,2153.0,,,,261.0,719.0,,16722.0,1020.0,0.0,,0.0,1016.0,,6865.0,3052.0,1017.0,2756.0,50184.0,883.0,,,577.0,563.0,615.0,,,1667.0,,0.0,,4870.0,1132.0,,0.0
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,437.0,3202.0,,11284.0,,,,,133.0,,,,,,69.0,2216.0,,,,255.0,665.0,,18132.0,1022.0,0.0,,0.0,1069.0,,6823.0,2712.0,927.0,2365.0,49931.0,885.0,,,607.0,543.0,468.0,,,1920.0,,0.0,,4565.0,1101.0,,0.0
2024-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,470.0,3454.0,,9324.0,,,,,146.0,,,,,,44.0,2181.0,,,,243.0,676.0,,17829.0,1060.0,0.0,,0.0,1381.0,,6647.0,1870.0,949.0,2280.0,49463.0,915.0,,,611.0,535.0,421.0,,,1843.0,,0.0,,4673.0,1128.0,,0.0
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,390.0,3196.0,,7559.0,,,,,153.0,,,,,,99.0,2152.0,,,,254.0,720.0,,17539.0,1067.0,0.0,,0.0,1142.0,,6649.0,1357.0,1616.0,2359.0,51798.0,908.0,,,611.0,530.0,370.0,,,1883.0,,0.0,,6736.0,1140.0,,0.0
2024-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,421.0,2687.0,,5653.0,,,,,149.0,,,,,,71.0,1901.0,,,,252.0,597.0,,16053.0,1010.0,0.0,,0.0,1022.0,,5766.0,1266.0,2615.0,2337.0,52752.0,950.0,,,581.0,536.0,321.0,,,1837.0,,0.0,,8993.0,1067.0,,0.0
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,335.0,2159.0,,3228.0,,,,,143.0,,,,,,9.0,1341.0,,,,252.0,481.0,,11167.0,709.0,0.0,,0.0,833.0,,4074.0,962.0,1266.0,1573.0,51758.0,941.0,,,534.0,550.0,376.0,,,1370.0,,0.0,,6590.0,818.0,,0.0
2024-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,305.0,2257.0,,2691.0,,,,,158.0,,,,,,43.0,1352.0,,,,244.0,502.0,,10176.0,745.0,0.0,,0.0,772.0,,3792.0,794.0,1110.0,1560.0,54540.0,1060.0,,,576.0,582.0,411.0,,,1333.0,,0.0,,5071.0,770.0,,0.0
2024-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,332.0,2678.0,,3340.0,,,,,164.0,,,,,,35.0,1779.0,,,,236.0,581.0,,12851.0,825.0,0.0,,0.0,789.0,,4637.0,908.0,1111.0,1647.0,29082.0,1177.0,,,678.0,502.0,569.0,,,1709.0,,0.0,,5384.0,909.0,,0.0
2024-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,294.0,1994.0,,1937.0,,,,,137.0,,,,,,34.0,1338.0,,,,246.0,455.0,,9989.0,730.0,0.0,,0.0,683.0,,3734.0,657.0,843.0,1408.0,21478.0,1148.0,,,580.0,557.0,611.0,,,1314.0,,0.0,,4767.0,742.0,,0.0
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06,378.0,3726.0,,3540.0,,,,,131.0,,,,,,0.0,2264.0,,,,237.0,439.0,,16267.0,980.0,590.0,,0.0,732.0,,5564.0,1044.0,1053.0,2546.0,22904.0,946.0,,,737.0,369.0,775.0,,,1806.0,,0.0,,4756.0,1035.0,,0.0
2024-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,322.0,2309.0,,1810.0,,,,,122.0,,,,,,35.0,1633.0,,,,215.0,413.0,,10440.0,807.0,1289.0,,0.0,704.0,,4250.0,692.0,691.0,1757.0,20112.0,992.0,,,610.0,522.0,363.0,,,1366.0,,0.0,,4572.0,867.0,,0.0
2024-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,363.0,2646.0,,1854.0,,,,,138.0,,,,,,10.0,1493.0,,,,238.0,471.0,,11390.0,870.0,884.0,,0.0,769.0,,4323.0,730.0,649.0,1901.0,20702.0,955.0,,,546.0,585.0,405.0,,,1361.0,,0.0,,4736.0,895.0,,0.0
2024-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,335.0,2512.0,,1703.0,,,,,126.0,,,,,,46.0,1398.0,,,,245.0,421.0,,11259.0,808.0,625.0,,0.0,718.0,,4168.0,633.0,590.0,1702.0,19290.0,984.0,,,549.0,512.0,334.0,,,1330.0,,0.0,,5575.0,877.0,,0.0
2024-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,347.0,2542.0,,1683.0,,,,,115.0,,,,,,26.0,1365.0,,,,240.0,463.0,,12385.0,912.0,471.0,,2645.0,771.0,,4084.0,576.0,558.0,1605.0,19378.0,950.0,,,500.0,529.0,453.0,,,1363.0,,0.0,,6482.0,894.0,,0.0
2024-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,373.0,2271.0,,1540.0,,,,,125.0,,,,,,17.0,1356.0,,,,241.0,413.0,,11675.0,847.0,372.0,,1597.0,716.0,,3831.0,497.0,505.0,1615.0,19346.0,927.0,,,500.0,542.0,815.0,,,1314.0,,0.0,,5571.0,836.0,,0.0
2024-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,390.0,2437.0,,1651.0,,,,,124.0,,,,,,100.0,1364.0,,,,241.0,459.0,,11369.0,886.0,279.0,,1209.0,686.0,,3927.0,544.0,547.0,1478.0,20466.0,937.0,,,506.0,547.0,596.0,,,1361.0,,0.0,,4721.0,927.0,,0.0
